african_iso3,northern_iso3,year,trade_imf,trade_imf_n_directions,gdp_northern,gdp_ppp_northern
SWZ,BEL,2012,3794.6625,2,498853249.024,471332636.775
SWZ,BEL,2013,2682.7569999999996,2,524805537.792,485918532.908
SWZ,BEL,2014,4150.829,2,531750912.0,502107162.096
SWZ,BEL,2015,2862.8174999999997,2,454991314.944,514198371.098
SWZ,BEL,2016,5708.472,2,466365743.104,526364347.986
SWZ,BEL,2017,5748.475,2,502764720.556,573788797.294
SWZ,CAN,1950,,0,16979000.32,
SWZ,CAN,1951,,0,20551000.064,
SWZ,CAN,1952,,0,25116999.68,
SWZ,CAN,1953,,0,26276999.168,
SWZ,CAN,1954,,0,26638999.552,
SWZ,CAN,1955,,0,28935000.064,
SWZ,CAN,1956,,0,32580999.168,
SWZ,CAN,1957,,0,34943000.576,
SWZ,CAN,1958,,0,35818999.808,
SWZ,CAN,1959,,0,38425001.984,
SWZ,CAN,1960,,0,41093451.776,
SWZ,CAN,1961,,0,40767971.328,
SWZ,CAN,1962,,0,41978851.328,
SWZ,CAN,1963,,0,44657168.384,
SWZ,CAN,1964,,0,48882937.856,
SWZ,CAN,1965,,0,53909569.536,
SWZ,CAN,1966,,0,60358631.424,
SWZ,CAN,1967,,0,64768831.488,
SWZ,CAN,1968,,0,70759030.784,
SWZ,CAN,1969,,0,77887512.576,
SWZ,CAN,1970,,0,87762255.872,
SWZ,CAN,1971,,0,99120807.936,
SWZ,CAN,1972,,0,112910630.912,
SWZ,CAN,1973,,0,131121897.472,
SWZ,CAN,1974,,0,160164446.208,
SWZ,CAN,1975,,0,173569343.488,
SWZ,CAN,1976,,0,206261026.816,
SWZ,CAN,1977,,0,211289948.16,
SWZ,CAN,1978,,0,218299957.248,
SWZ,CAN,1979,,0,242701991.936,
SWZ,CAN,1980,,0,273436835.84,
SWZ,CAN,1981,,0,305748606.976,
SWZ,CAN,1982,,0,313453019.136,
SWZ,CAN,1983,,0,340318879.744,
SWZ,CAN,1984,,0,353887715.328,
SWZ,CAN,1985,,0,362960093.184,
SWZ,CAN,1986,,0,375653826.56,
SWZ,CAN,1987,,0,429021102.08,
SWZ,CAN,1988,33074.855,2,506017710.08,
SWZ,CAN,1989,33687.738,2,563639353.344,
SWZ,CAN,1990,27189.414999999997,2,592014934.016,558816722.643
SWZ,CAN,1991,16634.078,2,608258686.976,565142895.475
SWZ,CAN,1992,18212.767,2,590148075.52,583129596.299
SWZ,CAN,1993,8769.887,2,574833754.112,612855674.286
SWZ,CAN,1994,4759.258000000001,2,575998853.12,654022346.739
SWZ,CAN,1995,853.326,2,602021298.176,685541305.829
SWZ,CAN,1996,955.805,1,626950471.68,709302287.087
SWZ,CAN,1997,4290.187,2,651001004.032,752318791.365
SWZ,CAN,1998,1068.488,2,631432413.184,790002907.847
SWZ,CAN,1999,3513.411,2,674325266.432,843506520.772
SWZ,CAN,2000,1439.9525,2,739455926.272,898024619.55
SWZ,CAN,2001,1358.548,2,732716924.928,934754350.42
SWZ,CAN,2002,14170.5595,2,752531734.528,967558830.683
SWZ,CAN,2003,3225.693,2,887751770.112,1019620715.104
SWZ,CAN,2004,22698.606,2,1018385596.416,1079987051.624
SWZ,CAN,2005,11847.3855,2,1164179537.92,1167581267.653
SWZ,CAN,2006,6422.5365,2,1310795235.328,1238000856.193
SWZ,CAN,2007,8183.314,2,1457872830.464,1297164596.824
SWZ,CAN,2008,4608.894,2,1542560677.888,1339060588.631
SWZ,CAN,2009,6288.445,2,1370839187.456,1304488409.236
SWZ,CAN,2010,3046.202,2,1614072119.296,1361137270.766
SWZ,CAN,2011,2269.0805,2,1778632097.792,1427466965.184
SWZ,CAN,2012,2829.7845,2,1821445455.872,1464565119.753
SWZ,CAN,2013,3981.9155,2,1826768551.936,1550271241.83
SWZ,CAN,2014,3235.3675,2,1792883163.136,1602420376.607
SWZ,CAN,2015,2034.879,2,1552807624.704,1584685890.086
SWZ,CAN,2016,4815.6539999999995,2,1529760448.512,1597516516.505
SWZ,CAN,2017,3044.489,2,1649265644.244,1765762548.008
SWZ,CHE,1950,,0,4626999.808,
SWZ,CHE,1951,,0,5049999.872,
SWZ,CHE,1952,,0,5369999.872,
SWZ,CHE,1953,,0,5688999.936,
SWZ,CHE,1954,,0,6040000.0,
SWZ,CHE,1955,,0,6510000.128,
SWZ,CHE,1956,,0,7000000.0,
SWZ,CHE,1957,,0,7420000.256,
SWZ,CHE,1958,,0,7628000.256,
SWZ,CHE,1959,,0,8054000.128,
SWZ,CHE,1960,,0,9522746.368,
SWZ,CHE,1961,,0,10712712.192,
SWZ,CHE,1962,,0,11879983.104,
SWZ,CHE,1963,,0,13063644.16,
SWZ,CHE,1964,,0,14480557.056,
SWZ,CHE,1965,,0,15346741.248,
SWZ,CHE,1966,,0,16480058.368,
SWZ,CHE,1967,,0,17740013.568,
SWZ,CHE,1968,,0,18942730.24,
SWZ,CHE,1969,,0,20524886.016,
SWZ,CHE,1970,100.0,1,20733140.992,
SWZ,CHE,1971,100.0,1,24915030.016,
SWZ,CHE,1972,,0,30558349.312,
SWZ,CHE,1973,,0,41095409.664,
SWZ,CHE,1974,,0,47360909.312,
SWZ,CHE,1975,100.0,1,54296719.36,
SWZ,CHE,1976,500.0,1,56792170.496,
SWZ,CHE,1977,300.0,2,60656877.568,
SWZ,CHE,1978,,0,84828471.296,
SWZ,CHE,1979,300.0,1,95352823.808,
SWZ,CHE,1980,,0,118710312.96,
SWZ,CHE,1981,,0,108721037.312,
SWZ,CHE,1982,,0,111431737.344,
SWZ,CHE,1983,100.0,1,111035572.224,
SWZ,CHE,1984,700.0,2,106019110.912,
SWZ,CHE,1985,1700.0,1,107496243.2,
SWZ,CHE,1986,800.0,2,154095517.696,
SWZ,CHE,1987,400.0,2,192981614.592,
SWZ,CHE,1988,5700.0,2,208774021.12,
SWZ,CHE,1989,5181.564,2,201572646.912,
SWZ,CHE,1990,8208.749,2,257420296.192,184836362.767
SWZ,CHE,1991,985.361,2,260459888.64,189239475.003
SWZ,CHE,1992,1147.904,2,271133671.424,193468696.456
SWZ,CHE,1993,1073.873,2,263691010.048,197822308.495
SWZ,CHE,1994,1301.511,2,291913793.536,204597483.185
SWZ,CHE,1995,1107.847,2,341759000.576,209869103.966
SWZ,CHE,1996,781.41,2,329619341.312,215690919.01
SWZ,CHE,1997,1004.155,2,286604034.048,225425405.667
SWZ,CHE,1998,961.57,2,294977503.232,233759669.666
SWZ,CHE,1999,,0,289884143.616,241543843.478
SWZ,CHE,2000,346.7285,2,271659728.896,256298797.888
SWZ,CHE,2001,315.1145,2,278628761.6,266507694.658
SWZ,CHE,2002,9928.762,2,301127794.688,274505078.549
SWZ,CHE,2003,1013.3935,2,351982649.344,276030971.325
SWZ,CHE,2004,605.514,2,393541681.152,289199083.298
SWZ,CHE,2005,1056.6015,2,407543283.712,300888797.058
SWZ,CHE,2006,2724.163,2,429180747.776,336415022.056
SWZ,CHE,2007,1578.2945,2,477421404.16,373532770.071
SWZ,CHE,2008,1536.585,2,551552024.576,400107776.302
SWZ,CHE,2009,1200.9845,2,539507556.352,399834543.497
SWZ,CHE,2010,2443.9315,2,581208571.904,414217850.207
SWZ,CHE,2011,3098.1375,2,696278712.32,442451269.841
SWZ,CHE,2012,2987.3920000000003,2,666100629.504,460544832.254
SWZ,CHE,2013,3143.1725,2,685434208.256,483647350.011
SWZ,CHE,2014,3290.6055000000006,2,702705565.696,501374116.772
SWZ,CHE,2015,6202.7965,2,670789926.912,517646744.8
SWZ,CHE,2016,4966.5085,2,659827261.44,526449749.808
SWZ,CHE,2017,4817.9794999999995,2,704478516.964,584052319.306
SWZ,CYP,1950,,0,,
SWZ,CYP,1951,,0,,
SWZ,CYP,1952,,0,,
SWZ,CYP,1953,,0,,
SWZ,CYP,1954,,0,,
SWZ,CYP,1955,,0,,
SWZ,CYP,1956,,0,,
SWZ,CYP,1957,,0,,
SWZ,CYP,1958,,0,,
SWZ,CYP,1959,,0,,
SWZ,CYP,1960,,0,,
SWZ,CYP,1961,,0,281100.0,
SWZ,CYP,1962,,0,315800.0,
SWZ,CYP,1963,,0,329600.0,
SWZ,CYP,1964,,0,302100.0,
SWZ,CYP,1965,,0,380200.0,
SWZ,CYP,1966,,0,414100.0,
SWZ,CYP,1967,,0,405600.0,
SWZ,CYP,1968,,0,440200.0,
SWZ,CYP,1969,,0,506200.0,
SWZ,CYP,1970,,0,543800.0,
SWZ,CYP,1971,,0,690499.968,
SWZ,CYP,1972,,0,766099.968,
SWZ,CYP,1973,1.0,1,921400.0,
SWZ,CYP,1974,,0,839600.0,
SWZ,CYP,1975,,0,489912.512,
SWZ,CYP,1976,,0,576090.048,
SWZ,CYP,1977,,0,734876.16,
SWZ,CYP,1978,,0,964024.768,
SWZ,CYP,1979,,0,1288699.008,
SWZ,CYP,1980,,0,2154311.424,
SWZ,CYP,1981,,0,2087496.32,
SWZ,CYP,1982,,0,2159242.496,
SWZ,CYP,1983,,0,2160364.032,
SWZ,CYP,1984,,0,2278248.96,
SWZ,CYP,1985,641.0,1,2430411.776,
SWZ,CYP,1986,541.0,1,3090734.336,
SWZ,CYP,1987,13.0,1,3704813.824,
SWZ,CYP,1988,333.477,1,4278792.448,
SWZ,CYP,1989,27.834,1,4563482.624,
SWZ,CYP,1990,17.774,1,5591130.112,7637996.008
SWZ,CYP,1991,21.32,1,5770197.504,7950590.842
SWZ,CYP,1992,40.04,1,6912150.528,8896220.373
SWZ,CYP,1993,134.479,1,6590290.944,9171639.938
SWZ,CYP,1994,4.216,1,7425703.936,9919467.16
SWZ,CYP,1995,33.711999999999996,2,9250143.232,10983874.015
SWZ,CYP,1996,,0,9346693.12,11311467.796
SWZ,CYP,1997,17.513,2,8905553.92,11975012.851
SWZ,CYP,1998,217.775,1,9553478.656,12854965.979
SWZ,CYP,1999,83.10799999999999,2,9776223.232,13651936.565
SWZ,CYP,2000,380.1105,2,9314937.856,15057380.41
SWZ,CYP,2001,156.72400000000002,2,9679304.704,16344183.31
SWZ,CYP,2002,192.3095,2,10557366.272,17006193.466
SWZ,CYP,2003,926.9540000000001,2,13319544.832,17455400.607
SWZ,CYP,2004,401.43050000000005,2,15816972.288,18994387.71
SWZ,CYP,2005,703.164,2,16997800.96,20804287.171
SWZ,CYP,2006,631.639,2,18435766.272,22901540.4
SWZ,CYP,2007,618.0250000000001,2,21841815.552,25304414.337
SWZ,CYP,2008,494.0905,2,25321517.056,27393470.558
SWZ,CYP,2009,862.946,2,23542650.88,27410703.462
SWZ,CYP,2010,674.827,2,23132450.816,27616427.706
SWZ,CYP,2011,345.85,2,24851265.536,28242765.356
SWZ,CYP,2012,204.14450000000002,2,22766913.536,27540381.055
SWZ,CYP,2013,587.3465,2,21911445.504,26384575.779
SWZ,CYP,2014,201.281,2,23308212.224,25986506.269
SWZ,CYP,2015,303.527,2,19559942.144,26734921.467
SWZ,CYP,2016,274.102,2,19801663.488,27659903.184
SWZ,CYP,2017,371.844,2,22870833.71,32909236.998
SWZ,CZE,1993,,0,40452247.552,124041850.029
SWZ,CZE,1994,33.198,1,47364870.144,130367185.873
SWZ,CZE,1995,,0,59537113.088,141366056.776
SWZ,CZE,1996,37.263,1,66775130.112,149966091.329
SWZ,CZE,1997,30.888,1,61621395.456,151261078.807
SWZ,CZE,1998,97.98400000000001,2,66372661.248,153024472.851
SWZ,CZE,1999,125.151,1,64719368.192,157231356.316
SWZ,CZE,2000,92.25699999999999,1,61474267.136,165438468.106
SWZ,CZE,2001,56.382,1,67375681.536,179364921.052
SWZ,CZE,2002,125.033,1,81696694.272,184989252.901
SWZ,CZE,2003,47.637,1,99300327.424,197368173.518
SWZ,CZE,2004,804.745,2,118976258.048,211909457.612
SWZ,CZE,2005,226.24099999999999,1,135990124.544,223723506.683
SWZ,CZE,2006,18.724999999999998,2,155213119.488,243192342.286
SWZ,CZE,2007,27.778,2,188818472.96,268368924.128
SWZ,CZE,2008,10.515,1,235205279.744,288526895.683
SWZ,CZE,2009,88.44449999999999,2,205729792.0,287910098.198
SWZ,CZE,2010,89.473,2,207016394.752,289714484.402
SWZ,CZE,2011,68.6735,1,227307241.472,302260233.093
SWZ,CZE,2012,375.6685,2,206751367.168,305309362.169
SWZ,CZE,2013,943.0659999999999,2,208796024.832,320535090.731
SWZ,CZE,2014,775.4839999999999,2,207818326.016,340575347.85
SWZ,CZE,2015,336.8315,2,185156354.048,355857682.085
SWZ,CZE,2016,118.4725,2,192924598.272,366607831.342
SWZ,CZE,2017,1098.238,2,218628940.952,411327867.895
SWZ,DEU,1950,,0,,
SWZ,DEU,1951,,0,,
SWZ,DEU,1952,,0,,
SWZ,DEU,1953,,0,,
SWZ,DEU,1954,,0,,
SWZ,DEU,1955,,0,42871001.088,
SWZ,DEU,1956,,0,47288000.512,
SWZ,DEU,1957,,0,51487997.952,
SWZ,DEU,1958,,0,55224000.512,
SWZ,DEU,1959,,0,59966001.152,
SWZ,DEU,1960,,0,72661999.616,
SWZ,DEU,1961,,0,82478997.504,
SWZ,DEU,1962,,0,90169999.36,
SWZ,DEU,1963,,0,95860998.144,
SWZ,DEU,1964,,0,105559998.464,
SWZ,DEU,1965,,0,114721996.8,
SWZ,DEU,1966,,0,121880002.56,
SWZ,DEU,1967,,0,123859001.344,
SWZ,DEU,1968,,0,134068002.816,
SWZ,DEU,1969,,0,152280006.656,
SWZ,DEU,1970,,0,186179993.6,
SWZ,DEU,1971,,0,217116999.68,
SWZ,DEU,1972,1000.0,1,259391995.904,
SWZ,DEU,1973,1000.0,1,344220008.448,
SWZ,DEU,1974,6000.0,1,381337010.176,
SWZ,DEU,1975,,0,420690984.96,
SWZ,DEU,1976,1000.0,1,446782996.48,
SWZ,DEU,1977,1900.0,1,517054005.248,
SWZ,DEU,1978,7700.0,1,642458976.256,
SWZ,DEU,1979,16500.0,1,762792968.192,
SWZ,DEU,1980,13200.0,1,820626980.864,
SWZ,DEU,1981,8700.0,2,686681030.656,
SWZ,DEU,1982,7000.0,2,658095996.928,
SWZ,DEU,1983,8500.0,2,655738011.648,
SWZ,DEU,1984,8900.0,2,933599969.28,
SWZ,DEU,1985,10900.0,2,989500014.592,
SWZ,DEU,1986,16700.0,2,1034000007.168,
SWZ,DEU,1987,10400.0,2,1082000015.36,
SWZ,DEU,1988,10000.0,2,1165000048.64,
SWZ,DEU,1989,7700.0,2,1265999937.536,
SWZ,DEU,1990,24308.451999999997,2,1764967972.864,1542729712.92
SWZ,DEU,1991,16698.521,2,1861873958.912,1675510167.286
SWZ,DEU,1992,11149.341,2,2123130863.616,1746672161.55
SWZ,DEU,1993,7021.218000000001,2,2068555497.472,1771131932.135
SWZ,DEU,1994,12917.918000000001,2,2205966139.392,1853274307.967
SWZ,DEU,1995,8613.4,2,2590500978.688,1924801299.095
SWZ,DEU,1996,10863.062,2,2501572558.848,1975032194.034
SWZ,DEU,1997,6869.714,2,2215937310.72,2020298604.343
SWZ,DEU,1998,8463.065,2,2239913263.104,2081273866.696
SWZ,DEU,1999,5598.0,2,2196686503.936,2164174489.765
SWZ,DEU,2000,2575.3935,2,1947208384.512,2242492373.971
SWZ,DEU,2001,4392.745,2,1947928363.008,2350369292.145
SWZ,DEU,2002,3275.4385,2,2076303425.536,2419132839.934
SWZ,DEU,2003,4532.454,2,2502313639.936,2475052481.485
SWZ,DEU,2004,11848.3605,2,2815593021.44,2594276782.878
SWZ,DEU,2005,5866.129,2,2857558605.824,2636421032.61
SWZ,DEU,2006,16938.9265,2,2998466510.848,2822338605.158
SWZ,DEU,2007,7531.648,2,3435506696.192,2997500125.232
SWZ,DEU,2008,14938.041000000001,2,3747055403.008,3122546169.495
SWZ,DEU,2009,21162.334000000003,2,3412770160.64,3036962790.33
SWZ,DEU,2010,19800.2995,2,3412008894.464,3210822959.588
SWZ,DEU,2011,36133.2905,2,3752110063.616,3427141297.692
SWZ,DEU,2012,76078.2,2,3533242368.0,3503682457.58
SWZ,DEU,2013,25455.7865,2,3730260623.36,3647777961.341
SWZ,DEU,2014,15999.787,2,3879276642.304,3810887355.866
SWZ,DEU,2015,12595.859499999999,2,3363599810.56,3920864425.449
SWZ,DEU,2016,17778.5055,2,3466756882.432,4028362431.411
SWZ,DEU,2017,12388.2455,2,3690849152.518,4386727409.192
SWZ,DNK,1950,,0,3112999.936,
SWZ,DNK,1951,,0,3343000.064,
SWZ,DNK,1952,,0,3567000.064,
SWZ,DNK,1953,,0,3800999.936,
SWZ,DNK,1954,,0,3975000.064,
SWZ,DNK,1955,,0,4151000.064,
SWZ,DNK,1956,,0,4441999.872,
SWZ,DNK,1957,,0,4720999.936,
SWZ,DNK,1958,,0,4936999.936,
SWZ,DNK,1959,,0,5488000.0,
SWZ,DNK,1960,,0,6248946.688,
SWZ,DNK,1961,,0,6933841.92,
SWZ,DNK,1962,,0,7812967.936,
SWZ,DNK,1963,,0,8316692.48,
SWZ,DNK,1964,,0,9506678.784,
SWZ,DNK,1965,,0,10678897.664,
SWZ,DNK,1966,,0,11721247.744,
SWZ,DNK,1967,,0,12788480.0,
SWZ,DNK,1968,,0,13196541.952,
SWZ,DNK,1969,10.0,1,15009384.448,
SWZ,DNK,1970,310.0,2,16866156.544,
SWZ,DNK,1971,110.0,2,18823149.568,
SWZ,DNK,1972,460.0,1,22966364.16,
SWZ,DNK,1973,690.0,1,30459580.416,
SWZ,DNK,1974,30.0,2,33900564.48,
SWZ,DNK,1975,230.0,2,40251072.512,
SWZ,DNK,1976,150.0,2,44401700.864,
SWZ,DNK,1977,350.0,2,49666416.64,
SWZ,DNK,1978,510.0,2,60281335.808,
SWZ,DNK,1979,250.0,2,70309797.888,
SWZ,DNK,1980,990.0,2,70867468.288,
SWZ,DNK,1981,540.0,2,61376991.232,
SWZ,DNK,1982,450.0,2,59916300.288,
SWZ,DNK,1983,170.0,2,60188397.568,
SWZ,DNK,1984,160.0,2,58673426.432,
SWZ,DNK,1985,2660.0,2,62220603.392,
SWZ,DNK,1986,3950.0,2,87800283.136,
SWZ,DNK,1987,4490.0,2,109150052.352,
SWZ,DNK,1988,3590.0,2,115111919.616,
SWZ,DNK,1989,1670.8090000000002,2,111886843.904,
SWZ,DNK,1990,4534.654,2,138094870.528,93638777.158
SWZ,DNK,1991,3550.5190000000002,2,138964910.08,98103996.84
SWZ,DNK,1992,2700.57,2,152690737.152,102303999.649
SWZ,DNK,1993,2251.872,2,142962900.992,104749234.575
SWZ,DNK,1994,1163.919,2,156144910.336,112683013.213
SWZ,DNK,1995,2907.164,2,185006964.736,118516002.095
SWZ,DNK,1996,1570.015,2,187632402.432,124799241.678
SWZ,DNK,1997,888.6419999999999,2,173537591.296,131640704.054
SWZ,DNK,1998,867.952,2,176991993.856,136782028.367
SWZ,DNK,1999,544.0,2,177965219.84,141846322.306
SWZ,DNK,2000,642.2925,2,164158799.872,152926935.608
SWZ,DNK,2001,591.6705,2,164791418.88,158176357.471
SWZ,DNK,2002,2450.556,2,178635161.6,164720380.732
SWZ,DNK,2003,405.48749999999995,2,218095992.832,165945673.115
SWZ,DNK,2004,466.416,2,251244527.616,177981462.286
SWZ,DNK,2005,297.26200000000006,2,264559083.52,185074447.122
SWZ,DNK,2006,909.5509999999999,2,282962132.992,202903312.337
SWZ,DNK,2007,1061.781,2,319500288.0,212740486.08
SWZ,DNK,2008,1197.0694999999998,2,352589414.4,226767494.179
SWZ,DNK,2009,1597.0275000000001,2,319764332.544,223027792.498
SWZ,DNK,2010,726.922,2,319812403.2,239009470.494
SWZ,DNK,2011,1265.5169999999998,2,341497937.92,247352304.134
SWZ,DNK,2012,450.186,2,322276556.8,250524580.732
SWZ,DNK,2013,300.808,2,335877537.792,262368103.968
SWZ,DNK,2014,436.3115,2,352296960.0,269789554.446
SWZ,DNK,2015,472.449,2,301307822.08,278381497.143
SWZ,DNK,2016,641.5084999999999,2,306142937.088,284813453.896
SWZ,DNK,2017,590.0609999999999,2,332121063.806,319130157.564
SWZ,ESP,1950,,0,7160999.936,
SWZ,ESP,1951,,0,7490999.808,
SWZ,ESP,1952,,0,7843999.744,
SWZ,ESP,1953,,0,8247000.064,
SWZ,ESP,1954,,0,8652000.256,
SWZ,ESP,1955,,0,9653000.192,
SWZ,ESP,1956,,0,11091000.32,
SWZ,ESP,1957,,0,12209999.872,
SWZ,ESP,1958,,0,13857000.448,
SWZ,ESP,1959,,0,12051000.32,
SWZ,ESP,1960,,0,12072126.464,
SWZ,ESP,1961,,0,13834300.416,
SWZ,ESP,1962,,0,16138545.152,
SWZ,ESP,1963,,0,19074914.304,
SWZ,ESP,1964,,0,21343844.352,
SWZ,ESP,1965,,0,24756959.232,
SWZ,ESP,1966,,0,28721061.888,
SWZ,ESP,1967,,0,31647119.36,
SWZ,ESP,1968,,0,31475548.16,
SWZ,ESP,1969,,0,36038713.344,
SWZ,ESP,1970,,0,40881655.808,
SWZ,ESP,1971,770.0,2,46492798.976,
SWZ,ESP,1972,120.0,2,58971807.744,
SWZ,ESP,1973,330.0,2,78425931.776,
SWZ,ESP,1974,200.0,1,97009803.264,
SWZ,ESP,1975,480.0,2,114465300.48,
SWZ,ESP,1976,1330.0,2,118185304.064,
SWZ,ESP,1977,6740.0,2,132089528.32,
SWZ,ESP,1978,20320.0,2,160163479.552,
SWZ,ESP,1979,8960.0,2,214019080.192,
SWZ,ESP,1980,2220.0,2,232134606.848,
SWZ,ESP,1981,480.0,2,202257039.36,
SWZ,ESP,1982,4040.0,2,195464413.184,
SWZ,ESP,1983,1370.0,2,170486874.112,
SWZ,ESP,1984,480.0,2,171635458.048,
SWZ,ESP,1985,1250.0,2,180302413.824,
SWZ,ESP,1986,2600.0,1,250638467.072,
SWZ,ESP,1987,1690.0,2,317882171.392,
SWZ,ESP,1988,2220.0,2,375138713.6,
SWZ,ESP,1989,1807.7730000000001,2,413630529.536,
SWZ,ESP,1990,69.966,2,535101243.392,529623458.645
SWZ,ESP,1991,1087.463,2,575598559.232,561184760.358
SWZ,ESP,1992,2506.161,2,629202419.712,579310856.797
SWZ,ESP,1993,1516.5749999999998,2,523649482.752,586976830.403
SWZ,ESP,1994,1761.2150000000001,2,529121574.912,613755140.827
SWZ,ESP,1995,3264.025,2,612939661.312,643833197.139
SWZ,ESP,1996,1468.479,2,640998309.888,674815287.029
SWZ,ESP,1997,3025.201,2,588692062.208,715279436.557
SWZ,ESP,1998,2931.342,2,617042018.304,764647267.628
SWZ,ESP,1999,2957.6,2,633194086.4,803988041.287
SWZ,ESP,2000,3624.2695000000003,2,595402620.928,872912102.31
SWZ,ESP,2001,1247.829,2,625975820.288,938063469.288
SWZ,ESP,2002,8756.023000000001,2,705145864.192,1009397665.672
SWZ,ESP,2003,2147.751,2,906853285.888,1056989992.778
SWZ,ESP,2004,6996.994,2,1069601980.416,1124492854.271
SWZ,ESP,2005,3723.8755,2,1157247664.128,1209299968.291
SWZ,ESP,2006,2195.783,2,1264486711.296,1368901238.29
SWZ,ESP,2007,7020.4535,2,1479265746.944,1473681698.813
SWZ,ESP,2008,11543.61,2,1635049537.536,1537767509.527
SWZ,ESP,2009,26010.942499999997,2,1498984480.768,1503253696.369
SWZ,ESP,2010,16436.8555,2,1431587651.584,1489722704.595
SWZ,ESP,2011,33084.884,2,1494598156.288,1498907060.209
SWZ,ESP,2012,40628.0925,2,1355732615.168,1496106340.363
SWZ,ESP,2013,52026.9205,2,1393040162.816,1519908120.925
SWZ,ESP,2014,41830.1315,2,1375856099.328,1564461186.608
SWZ,ESP,2015,34212.3145,2,1192955478.016,1611564911.229
SWZ,ESP,2016,27622.0845,2,1232088203.264,1686372919.95
SWZ,ESP,2017,19919.7995,2,1312539279.462,1841780549.395
SWZ,EST,1991,,0,6554670.08,
SWZ,EST,1992,,0,,
SWZ,EST,1993,0.5830000000000001,2,,
SWZ,EST,1994,7.125,2,,
SWZ,EST,1995,102.80000000000001,2,4362191.36,9021773.932
SWZ,EST,1996,88.2,2,4739181.568,9662625.573
SWZ,EST,1997,,0,5059146.752,10967584.787
SWZ,EST,1998,10.0,1,5608007.168,11584232.684
SWZ,EST,1999,,0,5715278.848,11633853.162
SWZ,EST,2000,4.424,1,5685561.344,13151238.236
SWZ,EST,2001,5.749,1,6233506.304,14334255.34
SWZ,EST,2002,5.236,1,7308609.024,15987498.483
SWZ,EST,2003,10.436,2,9822143.488,17906970.227
SWZ,EST,2004,9.841000000000001,2,12057639.936,19661077.468
SWZ,EST,2005,11.221,2,14003096.576,22375658.815
SWZ,EST,2006,12.273,2,16958045.184,25951775.515
SWZ,EST,2007,11.113,2,22228670.464,29435505.28
SWZ,EST,2008,9.665,1,24185794.56,30303860.344
SWZ,EST,2009,,0,19640621.056,27388722.228
SWZ,EST,2010,4.524,1,19479013.376,28791082.639
SWZ,EST,2011,,0,22803433.472,32579424.941
SWZ,EST,2012,0.05,2,22660753.408,34419815.454
SWZ,EST,2013,8.414,2,24880265.216,36158609.482
SWZ,EST,2014,0.276,1,26213941.248,37521416.445
SWZ,EST,2015,10.932,1,22460471.296,38076810.049
SWZ,EST,2016,1.3415,2,23136741.376,38658097.408
SWZ,EST,2017,52.415,2,26924385.103,44556473.263
SWZ,FIN,1950,,0,2337999.872,
SWZ,FIN,1951,,0,3411000.064,
SWZ,FIN,1952,,0,3528000.0,
SWZ,FIN,1953,,0,3484999.936,
SWZ,FIN,1954,,0,3870000.128,
SWZ,FIN,1955,,0,4286000.128,
SWZ,FIN,1956,,0,4766000.128,
SWZ,FIN,1957,,0,4615000.064,
SWZ,FIN,1958,,0,4038000.128,
SWZ,FIN,1959,,0,4390000.128,
SWZ,FIN,1960,,0,5224102.4,
SWZ,FIN,1961,,0,5921659.392,
SWZ,FIN,1962,,0,6340580.864,
SWZ,FIN,1963,,0,6885920.256,
SWZ,FIN,1964,,0,7766654.976,
SWZ,FIN,1965,,0,8589340.16,
SWZ,FIN,1966,,0,9208524.8,
SWZ,FIN,1967,,0,9368953.856,
SWZ,FIN,1968,,0,8823033.856,
SWZ,FIN,1969,,0,10070766.592,
SWZ,FIN,1970,,0,11365953.536,
SWZ,FIN,1971,,0,12536710.144,
SWZ,FIN,1972,,0,14754136.064,
SWZ,FIN,1973,60.0,2,19486826.496,
SWZ,FIN,1974,3060.0,2,24867278.848,
SWZ,FIN,1975,2890.0,2,29494515.712,
SWZ,FIN,1976,7870.0,2,31873171.456,
SWZ,FIN,1977,1230.0,2,33524682.752,
SWZ,FIN,1978,690.0,1,36283092.992,
SWZ,FIN,1979,140.0,2,44498284.544,
SWZ,FIN,1980,310.0,2,53685051.392,
SWZ,FIN,1981,60.0,1,52485533.696,
SWZ,FIN,1982,7570.0,2,52832120.832,
SWZ,FIN,1983,50.0,2,51014090.752,
SWZ,FIN,1984,40.0,1,52926394.368,
SWZ,FIN,1985,1950.0,2,55914237.952,
SWZ,FIN,1986,2320.0,2,73586679.808,
SWZ,FIN,1987,5080.0,2,91642093.568,
SWZ,FIN,1988,3910.0,2,109103054.848,
SWZ,FIN,1989,7897.691,2,119064707.072,
SWZ,FIN,1990,8891.592,2,141517651.968,90495172.961
SWZ,FIN,1991,10053.615,2,127866486.784,87976901.536
SWZ,FIN,1992,8074.893,2,112625434.624,86990843.878
SWZ,FIN,1993,2497.749,2,89255747.584,88406379.842
SWZ,FIN,1994,610.805,2,103321567.232,93844504.387
SWZ,FIN,1995,904.245,2,134199345.152,99832255.555
SWZ,FIN,1996,3860.8929999999996,2,132099407.872,102792188.761
SWZ,FIN,1997,16124.99,2,126833123.328,111860633.316
SWZ,FIN,1998,15094.392000000002,2,133936357.376,121285577.553
SWZ,FIN,1999,15626.0,2,135225868.288,127941800.558
SWZ,FIN,2000,5849.8015,2,125539893.248,138372003.282
SWZ,FIN,2001,7263.629,2,129250115.584,144404797.73
